@relation dm_prak-weka.filters.unsupervised.instance.imagefilter.SimpleColorHistogramFilter-D/home/oier/Universidad/DM/1.Praktika/IK22/irteera/edge2

@attribute filename string
@attribute 'RGB Color Histogram0' numeric
@attribute 'RGB Color Histogram1' numeric
@attribute 'RGB Color Histogram2' numeric
@attribute 'RGB Color Histogram3' numeric
@attribute 'RGB Color Histogram4' numeric
@attribute 'RGB Color Histogram5' numeric
@attribute 'RGB Color Histogram6' numeric
@attribute 'RGB Color Histogram7' numeric
@attribute 'RGB Color Histogram8' numeric
@attribute 'RGB Color Histogram9' numeric
@attribute 'RGB Color Histogram10' numeric
@attribute 'RGB Color Histogram11' numeric
@attribute 'RGB Color Histogram12' numeric
@attribute 'RGB Color Histogram13' numeric
@attribute 'RGB Color Histogram14' numeric
@attribute 'RGB Color Histogram15' numeric
@attribute 'RGB Color Histogram16' numeric
@attribute 'RGB Color Histogram17' numeric
@attribute 'RGB Color Histogram18' numeric
@attribute 'RGB Color Histogram19' numeric
@attribute 'RGB Color Histogram20' numeric
@attribute 'RGB Color Histogram21' numeric
@attribute 'RGB Color Histogram22' numeric
@attribute 'RGB Color Histogram23' numeric
@attribute 'RGB Color Histogram24' numeric
@attribute 'RGB Color Histogram25' numeric
@attribute 'RGB Color Histogram26' numeric
@attribute 'RGB Color Histogram27' numeric
@attribute 'RGB Color Histogram28' numeric
@attribute 'RGB Color Histogram29' numeric
@attribute 'RGB Color Histogram30' numeric
@attribute 'RGB Color Histogram31' numeric
@attribute 'RGB Color Histogram32' numeric
@attribute 'RGB Color Histogram33' numeric
@attribute 'RGB Color Histogram34' numeric
@attribute 'RGB Color Histogram35' numeric
@attribute 'RGB Color Histogram36' numeric
@attribute 'RGB Color Histogram37' numeric
@attribute 'RGB Color Histogram38' numeric
@attribute 'RGB Color Histogram39' numeric
@attribute 'RGB Color Histogram40' numeric
@attribute 'RGB Color Histogram41' numeric
@attribute 'RGB Color Histogram42' numeric
@attribute 'RGB Color Histogram43' numeric
@attribute 'RGB Color Histogram44' numeric
@attribute 'RGB Color Histogram45' numeric
@attribute 'RGB Color Histogram46' numeric
@attribute 'RGB Color Histogram47' numeric
@attribute 'RGB Color Histogram48' numeric
@attribute 'RGB Color Histogram49' numeric
@attribute 'RGB Color Histogram50' numeric
@attribute 'RGB Color Histogram51' numeric
@attribute 'RGB Color Histogram52' numeric
@attribute 'RGB Color Histogram53' numeric
@attribute 'RGB Color Histogram54' numeric
@attribute 'RGB Color Histogram55' numeric
@attribute 'RGB Color Histogram56' numeric
@attribute 'RGB Color Histogram57' numeric
@attribute 'RGB Color Histogram58' numeric
@attribute 'RGB Color Histogram59' numeric
@attribute 'RGB Color Histogram60' numeric
@attribute 'RGB Color Histogram61' numeric
@attribute 'RGB Color Histogram62' numeric
@attribute 'RGB Color Histogram63' numeric
@attribute class {K1,K2,K3,K4,K5,K6,K7,K8}

@data
K2-46.jpg,255,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-47.jpg,255,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,K2
K2-48.jpg,255,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-49.jpg,255,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,K2
K2-50.jpg,255,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,K2
K2-51.jpg,255,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,K2
K2-52.jpg,255,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-53.jpg,255,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,K2
K2-54.jpg,255,7,0,0,5,13,0,0,0,0,0,0,0,0,0,0,28,3,0,0,3,37,2,0,0,1,7,0,0,0,0,2,2,0,0,0,0,4,0,0,0,0,12,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,K2
K2-55.jpg,255,5,0,0,4,6,0,0,0,0,0,0,0,0,0,0,15,2,0,0,1,23,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,K2
K2-56.jpg,255,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,K2
K2-57.jpg,255,7,0,0,2,5,0,0,0,0,0,0,0,0,0,0,13,3,0,0,2,38,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,K2
K2-58.jpg,255,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,K2
K2-59.jpg,255,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,K2
K2-60.jpg,255,7,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,2,0,0,1,30,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,K2
K2-61.jpg,255,7,0,0,1,4,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,37,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,K2
K2-62.jpg,255,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,K2
K2-63.jpg,255,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,K2
K2-64.jpg,255,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,32,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,K2
K2-65.jpg,255,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,K2
K2-66.jpg,255,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-67.jpg,255,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-68.jpg,255,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-69.jpg,255,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-70.jpg,255,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-71.jpg,255,8,0,0,1,5,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,22,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,K2
K2-72.jpg,255,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-73.jpg,255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K2-74.jpg,255,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K2
K3-10.jpg,255,2,0,0,3,7,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,14,2,0,0,2,2,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,11,1,0,0,1,4,0,0,0,0,0,1,0,0,0,0,4,2,0,0,0,117,K3
K3-11.jpg,255,1,0,0,4,8,0,0,0,1,0,0,0,0,0,0,5,1,0,0,1,13,2,0,0,3,5,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,12,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,3,4,0,0,1,117,K3
K3-12.jpg,255,3,0,0,6,7,0,0,0,0,0,0,0,0,0,0,5,3,0,0,2,24,4,0,0,3,9,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,14,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,94,K3
K3-13.jpg,255,2,0,0,3,6,0,0,0,0,0,0,0,0,0,0,4,2,0,0,1,15,0,0,0,3,3,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,14,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,114,K3
K3-14.jpg,255,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,15,2,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,163,K3
K3-15.jpg,255,4,0,0,4,5,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,10,1,0,0,1,4,0,0,0,0,1,0,2,0,0,0,1,2,0,0,0,7,1,0,0,1,4,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,138,K3
K3-16.jpg,255,1,0,0,1,5,0,0,0,0,1,0,0,0,1,0,6,2,0,0,1,4,0,0,0,1,3,0,0,0,0,1,2,0,0,0,0,2,1,0,0,0,3,0,0,0,1,4,1,1,0,0,0,0,2,0,0,1,1,2,0,0,2,139,K3
K3-17.jpg,255,3,0,0,4,4,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,8,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,6,2,0,0,3,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,155,K3
K3-18.jpg,255,3,0,0,3,10,0,0,0,1,2,0,0,0,0,1,7,4,0,0,0,10,1,0,0,1,3,0,0,0,0,1,3,2,0,0,0,2,2,0,0,0,6,1,0,0,1,4,0,1,0,0,0,0,2,0,0,0,2,5,0,0,0,103,K3
K3-19.jpg,255,3,0,0,7,6,0,0,0,3,2,0,0,0,1,0,8,2,0,0,1,4,1,0,0,0,2,0,0,0,2,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,4,1,0,0,0,0,2,0,0,0,2,3,0,0,0,114,K3
K3-20.jpg,255,2,0,0,3,7,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,7,2,0,0,1,4,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,5,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,111,K3
K3-21.jpg,255,4,0,0,4,7,0,0,0,1,1,0,0,0,0,0,5,1,0,0,1,9,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,5,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,114,K3
K3-22.jpg,255,4,0,0,6,5,0,0,0,1,1,0,0,0,0,1,22,4,0,0,2,9,1,0,0,1,1,0,0,0,0,1,8,2,0,0,0,2,1,0,0,0,2,0,0,0,0,3,2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,70,K3
K3-23.jpg,255,5,0,0,3,7,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,10,2,0,0,2,4,0,0,0,1,0,1,0,0,0,0,2,1,0,0,1,9,2,0,0,1,4,1,0,0,0,0,0,0,0,1,0,2,2,0,0,1,116,K3
K3-24.jpg,255,2,0,0,4,5,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,15,1,0,0,3,6,0,0,0,0,0,1,0,0,0,0,2,2,0,0,2,15,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,116,K3
K3-25.jpg,255,1,0,0,3,8,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,20,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,16,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,119,K3
K3-26.jpg,255,2,0,0,3,7,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,21,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,17,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,127,K3
K3-27.jpg,255,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,23,1,0,0,2,4,0,0,0,1,0,0,1,0,0,0,3,2,0,0,1,14,1,0,0,1,2,0,0,0,0,0,0,2,0,0,0,4,3,0,0,1,105,K3
K3-28.jpg,255,6,0,0,6,10,1,0,0,1,2,0,0,0,1,1,25,4,0,0,3,13,2,0,0,1,4,1,0,0,1,3,6,1,0,0,0,2,1,0,0,1,5,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,48,K3
K3-29.jpg,255,5,0,0,6,10,0,0,0,1,1,0,0,0,0,0,22,4,0,0,3,16,3,0,0,2,6,0,0,0,0,1,2,0,0,0,0,2,1,0,0,1,8,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,37,K3
K3-30.jpg,255,6,0,0,5,8,1,0,0,0,1,0,0,0,0,0,24,5,0,0,3,13,2,0,0,1,3,1,0,0,1,1,2,1,0,0,0,2,1,0,0,0,5,2,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,51,K3
K3-31.jpg,255,4,0,0,2,6,1,0,0,0,0,0,0,0,0,0,2,3,0,0,2,12,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,13,2,0,0,1,3,0,0,0,0,0,0,1,0,0,0,3,3,0,0,1,144,K3
K3-32.jpg,255,3,0,0,5,9,0,0,0,2,0,0,0,0,0,0,8,2,0,0,0,6,1,0,0,2,7,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,6,1,0,0,2,8,1,0,2,0,0,0,2,0,0,0,4,5,0,0,0,134,K3
K3-33.jpg,255,2,0,0,4,7,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,11,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,2,0,0,2,5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,141,K3
K3-34.jpg,255,3,0,0,2,3,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,6,0,0,0,1,6,1,0,0,0,0,0,1,0,0,0,2,4,0,0,0,166,K3
K3-35.jpg,255,6,0,0,5,7,0,0,0,1,1,0,0,0,0,0,24,3,0,0,3,9,1,0,0,1,2,0,0,0,0,1,9,1,0,0,0,2,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,K3
K3-36.jpg,255,5,0,0,6,8,1,0,0,2,1,0,0,0,0,0,25,4,0,0,2,8,1,0,0,1,2,0,0,0,0,2,8,2,0,0,0,2,1,0,0,0,2,0,0,0,0,4,3,1,0,0,0,0,1,0,0,0,1,2,0,0,0,69,K3
K3-37.jpg,255,6,0,0,15,4,0,0,2,1,0,0,0,0,0,0,15,3,0,0,6,5,1,0,1,2,1,0,0,0,0,0,4,1,0,0,2,2,1,0,1,2,1,0,0,1,1,2,1,2,1,0,0,1,1,0,0,1,2,1,1,2,6,58,K3
K3-38.jpg,255,7,0,0,9,5,0,0,0,0,0,0,0,0,0,0,15,6,0,0,7,18,1,0,0,2,1,0,0,0,0,0,2,1,0,0,0,4,1,0,0,2,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,33,K3
K3-39.jpg,255,5,0,0,8,5,1,0,1,2,1,0,0,0,1,4,16,2,0,0,4,5,0,0,0,2,1,0,0,0,1,6,9,1,0,0,1,1,1,0,0,1,2,0,0,0,1,9,10,1,0,0,1,1,1,0,0,1,2,2,0,1,3,73,K3
K3-40.jpg,255,2,0,0,7,4,0,0,0,1,1,0,0,0,1,3,29,2,0,0,4,5,0,0,0,1,1,0,0,0,0,6,11,1,0,0,0,2,0,0,0,0,1,0,0,0,0,5,7,2,0,0,0,1,0,0,0,0,1,1,0,0,0,57,K3
K3-41.jpg,255,2,0,0,7,3,0,0,0,1,1,0,0,0,1,8,24,2,0,0,3,5,0,0,0,1,1,0,0,0,0,10,7,1,0,0,0,1,0,0,0,1,2,0,0,0,1,7,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,44,K3
K3-42.jpg,255,5,0,0,7,6,0,0,1,1,1,0,1,0,1,1,11,2,0,0,1,5,1,0,0,1,2,0,0,0,0,2,6,1,0,0,0,1,1,0,0,0,3,1,0,0,1,6,3,1,0,0,0,0,1,0,0,0,1,3,1,0,1,105,K3
K3-43.jpg,255,2,0,0,6,8,1,0,0,2,1,0,0,0,1,2,9,2,0,0,1,8,1,0,0,1,3,0,0,0,1,2,6,0,0,0,0,2,1,0,0,0,4,0,0,0,1,6,4,0,0,0,0,0,1,0,0,0,2,1,0,0,0,96,K3
K3-44.jpg,255,7,0,0,7,6,0,0,1,2,1,0,1,0,1,3,11,2,0,0,3,5,0,0,0,1,1,0,0,0,0,4,5,1,0,0,1,2,0,0,0,1,1,0,0,0,1,9,19,2,0,0,1,1,0,0,0,1,1,2,0,1,3,103,K3
K3-45.jpg,255,5,0,0,8,6,0,0,0,2,1,0,0,0,1,3,22,2,0,0,4,5,0,0,0,2,1,0,0,0,0,4,12,1,0,0,1,2,0,0,0,1,2,0,0,0,1,6,5,2,0,0,0,1,1,0,0,0,1,1,0,0,2,75,K3
K3-46.jpg,255,3,0,0,5,3,0,0,0,1,0,0,0,0,0,2,18,2,0,0,2,3,0,0,0,1,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,45,K3
K3-47.jpg,255,2,0,0,5,3,0,0,0,1,0,0,0,0,0,4,19,2,0,0,1,4,0,0,0,1,1,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,K3
K3-48.jpg,255,4,0,0,5,7,0,0,0,1,1,0,0,0,0,0,21,4,0,0,1,11,1,0,0,1,3,0,0,0,1,2,2,1,0,0,0,2,1,0,0,0,4,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,53,K3
K3-49.jpg,255,4,0,0,6,6,0,0,0,1,1,0,0,0,0,1,24,4,0,0,2,8,1,0,0,1,2,0,0,0,0,2,7,2,0,0,0,2,0,0,0,0,2,0,0,0,0,4,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,67,K3
K3-50.jpg,255,3,0,0,6,6,0,0,0,1,1,0,0,0,0,0,22,4,0,0,1,9,0,0,0,1,2,0,0,0,0,1,4,2,0,0,0,2,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,K3
K3-51.jpg,255,4,0,0,5,7,1,0,0,1,1,0,0,0,0,1,16,1,0,0,1,5,0,0,0,0,2,0,0,0,0,3,14,1,0,0,0,1,0,0,0,0,2,0,0,0,0,7,8,3,0,0,1,2,1,0,0,0,2,1,0,0,0,98,K3
K3-52.jpg,255,6,0,0,6,4,0,0,0,1,1,0,0,0,1,2,15,1,0,0,2,4,0,0,0,0,0,0,0,0,1,2,13,1,0,0,1,1,0,0,0,1,1,0,0,0,1,4,18,4,1,0,2,3,1,0,0,1,1,2,0,0,2,109,K3
K3-53.jpg,255,3,0,0,5,3,0,0,0,1,0,0,0,0,0,3,19,2,0,0,2,3,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,41,K3
K3-54.jpg,255,4,0,0,6,9,1,0,0,2,2,0,0,0,1,1,16,3,0,0,1,10,1,0,0,1,3,0,0,0,1,4,8,1,0,0,0,3,1,0,0,0,5,1,0,0,1,8,3,1,0,0,0,1,1,0,0,0,2,1,0,0,0,74,K3
K3-55.jpg,255,5,0,0,7,7,0,0,0,2,1,0,0,0,1,3,23,4,0,0,2,8,0,0,0,1,1,0,0,0,0,4,9,2,0,0,0,3,0,0,0,1,2,0,0,0,1,6,3,1,0,0,0,1,1,0,0,0,1,1,0,0,1,62,K3
K3-56.jpg,255,2,0,0,3,3,0,0,0,1,0,0,0,0,0,3,15,1,0,0,1,3,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,6,1,0,0,0,0,0,0,0,0,1,1,0,0,0,41,K3
K3-57.jpg,255,6,0,0,10,3,0,0,1,1,0,0,0,0,0,1,18,4,0,0,5,6,0,0,1,1,0,0,0,0,0,2,5,1,0,0,2,2,0,0,1,1,1,0,1,1,2,2,2,0,0,0,1,1,0,0,2,1,1,0,5,4,6,39,K3
K3-58.jpg,255,6,0,0,8,4,0,0,0,0,0,0,0,0,0,0,15,4,0,0,8,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,18,K3
K3-59.jpg,255,4,0,0,9,9,0,0,0,2,1,0,0,0,1,0,24,5,0,0,2,13,1,0,0,1,3,0,0,0,1,1,2,1,0,0,0,3,1,0,0,0,4,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,37,K3
K3-60.jpg,255,8,0,0,10,4,0,0,0,0,0,0,0,0,0,0,15,4,0,0,8,13,1,0,1,2,1,0,0,0,0,0,2,1,0,0,1,3,1,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,30,K3
K3-61.jpg,255,6,0,0,9,4,0,0,0,0,0,0,0,0,0,0,13,6,0,0,6,14,1,0,1,3,1,0,0,0,0,0,0,1,0,0,0,2,2,0,0,3,7,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,39,K3
K3-62.jpg,255,8,0,0,6,3,0,0,0,0,0,0,0,0,0,0,13,7,0,0,4,12,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,25,K3
K3-63.jpg,255,4,0,0,5,5,0,0,0,1,0,0,0,0,0,0,14,3,0,0,2,11,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,K3
K3-64.jpg,255,4,0,0,5,6,0,0,0,1,0,0,0,0,0,0,5,5,0,0,2,19,1,0,0,4,5,0,0,0,0,0,0,1,0,0,0,4,2,0,0,0,14,1,0,0,1,4,0,0,0,0,0,0,1,0,0,0,2,5,0,0,2,82,K3
K3-65.jpg,255,4,0,0,2,5,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,20,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,17,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,83,K3
K3-66.jpg,255,2,0,0,0,4,2,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,245,K3
K3-67.jpg,255,4,0,0,0,0,0,0,0,2,2,0,0,0,2,0,2,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,6,0,0,0,4,2,2,0,2,0,2,0,4,0,0,0,2,2,0,0,240,K3
K4-10.jpg,255,19,4,0,4,6,1,0,0,0,0,0,0,0,0,0,2,3,1,0,2,12,5,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,K4
K4-11.jpg,255,17,1,0,3,1,1,0,0,0,0,0,0,0,0,0,1,3,1,0,2,11,3,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,83,K4
